"countrycode","country","year","polity5","democracy","gdppc","gdppc_growth","enrol_gross","primcomp","primcom_male","primcom_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","service","oil","natural","oda","literacy","lit_male","lit_fem","infant","health_ex","hospital","tuberculosis","life","life_male","life_female","unemploy","urban","attend","prenatal","military","un_continent_name","un_region_name","v2xcs_ccsi","v2cseeorgs","v2csreprss","v2cscnsult","v2csprtcpt","v2csgender","v2csantimv","v2csrlgrep","v2csrlgcon","v2regsupgroups_0","v2regsupgroups_1","v2regsupgroups_2","v2regsupgroups_3","v2regsupgroups_4","v2regsupgroups_5","v2regsupgroups_6","v2regsupgroups_7","v2regsupgroups_8","v2regsupgroups_9","v2regsupgroups_10","v2regsupgroups_11","v2regsupgroups_12","v2regsupgroups_13","v2x_libdem","v2x_neopat","v2dlencmps","v2elembaut","v2elvotbuy","v2exbribe","v2exembez","v2exrescon","v2jucomp","v2jucorrdc","v2juhccomp","v2juhcind","v2juncind","v2lgcrrpt","v2lgfunds","v2lginvstp","v2lgotovst","v2psprlnks","v2xnp_client"
"PER","PERU",1964,5,1,380.965457465866,17.5429663047727,NA,NA,NA,NA,NA,16.5074686262258,NA,NA,NA,NA,11427978,49.802834762195,NA,46.7089319673735,NA,NA,156766998.291016,NA,NA,NA,NA,NA,NA,NA,53.302,51.747,54.919,NA,NA,NA,NA,3.34022750775595,"Americas","South America",0.745,1.401,1.68,0.1,-0.647,1.192,-0.601,1.986,0.85,0,0,0,0.667,0,0.333,0,0,0,0,0.167,0.167,0.167,0,0.338,0.298,0.967,1.285,-0.608,0.869,0.67,1.131,1.017,-0.234,0.14,1.048,0.917,-0.176,1.865,1.457,0.897,0.951,0.43
"PER","PERU",1965,5,1,438.990796969303,15.2311287982418,NA,NA,NA,NA,NA,16.0762812274743,NA,NA,NA,NA,11761085,49.7909163992948,NA,47.0995176704857,NA,NA,391764892.578125,NA,NA,NA,NA,NA,NA,NA,53.871,52.272,55.539,NA,NA,NA,NA,3.09834638816362,"Americas","South America",0.745,1.401,1.68,0.1,-0.647,1.192,-0.601,1.986,0.85,0,0,0,0.667,0,0.333,0,0,0,0,0.167,0.167,0.167,0,0.34,0.298,0.967,1.285,-0.608,0.869,0.67,1.131,1.017,-0.234,0.14,1.048,0.917,-0.176,1.865,1.457,0.897,0.951,0.43
"PER","PERU",1966,5,1,504.825948542419,14.9969320604504,NA,NA,NA,NA,NA,16.1567871402675,NA,NA,NA,NA,12101297,49.778750970144,NA,46.5695641884155,NA,NA,311845184.326172,NA,NA,NA,NA,NA,NA,NA,54.4,52.794,56.078,NA,NA,NA,NA,2.84356725146199,"Americas","South America",0.745,1.401,1.68,0.1,-0.647,1.192,-0.601,1.986,0.85,0,0,0,0.667,0,0.333,0,0,0,0,0.167,0.167,0.167,0,0.34,0.298,0.967,1.285,-0.608,0.869,0.67,1.131,1.017,-0.234,0.14,1.048,0.917,-0.176,1.865,1.457,0.897,0.951,0.43
"PER","PERU",1967,5,1,497.58475625699,-1.43439383540732,NA,NA,NA,NA,NA,16.8324801907322,NA,NA,NA,NA,12448814,49.7661985925887,NA,45.4625045459978,NA,NA,304016754.150391,NA,NA,NA,NA,NA,NA,NA,54.893,53.248,56.616,NA,NA,NA,NA,4.70363288718929,"Americas","South America",0.721,1.401,1.68,0.1,-1.071,1.192,-0.601,1.986,0.85,0,0,0,0.667,0,0.333,0,0,0,0,0.167,0.167,0.167,0,0.338,0.298,0.967,1.285,-0.608,0.869,0.67,1.131,1.017,-0.234,0.14,1.048,0.917,-0.176,1.865,1.457,0.897,0.951,0.43
"PER","PERU",1968,-7,0,447.99179719095,-9.96673600676514,NA,NA,NA,NA,NA,16.7097515525854,NA,NA,NA,NA,12803993,49.7547015024689,NA,45.4322369338844,NA,NA,229649154.663086,NA,NA,NA,NA,NA,NA,NA,55.384,53.671,57.186,NA,NA,NA,NA,2.35737351991389,"Americas","South America",0.603,0.696,1.41,2.13,-1.34,0.477,-0.601,1.185,-0.093,0,0,0,0.505,0,0.495,0,0,0,0.041,0.126,0.167,0.126,0,0.168,0.48,0.489,0.673,-0.608,0.869,0.67,-0.424,0.692,-0.234,0.14,-0.428,0.639,NA,NA,-0.08,0.041,0.765,0.479
"PER","PERU",1969,-7,0,487.660318575547,8.85474279514293,NA,NA,NA,NA,NA,16.001053632233,NA,NA,NA,NA,13166767,49.7451120688928,NA,44.5166926674564,NA,NA,217685668.945313,NA,NA,NA,NA,NA,NA,NA,55.816,54.074,57.652,NA,NA,NA,NA,2.38755980861244,"Americas","South America",0.284,-0.775,0.102,1.494,-1.34,0.477,-0.601,1.185,-0.093,0,0,0,0,0,1,0,0,0,0.167,0,0.167,0,0,0.037,0.861,0.626,-0.772,NA,0.116,0.67,-2.926,-1.868,-0.234,-2.661,-2.617,-0.894,NA,NA,NA,NA,1.353,0.29
"PER","PERU",1970,-7,0,550.484609442545,12.8827974050682,106.731986999512,NA,65.4057464599609,64.2128524780273,75.33835,16.715619851144,NA,NA,NA,NA,13501237,49.7227364961252,NA,44.5217182892,0.150304432391528,3.73069204984231,302993255.615234,NA,NA,NA,NA,NA,2.17280006408691,NA,47.728,47.116,48.354,NA,NA,NA,NA,3.50643955130868,"Americas","South America",0.284,-0.775,0.102,1.494,-1.34,0.599,-0.093,0.87,-0.093,0,0,0,0,0.143,1,0,0,0,0.143,0,0.143,0,0,0.037,0.861,0.626,-0.772,NA,0.116,0.67,-2.926,-1.868,-0.234,-2.661,-2.617,-0.894,NA,NA,NA,NA,1.353,0.29
"PER","PERU",1971,-7,0,599.041967615617,8.82083846490171,107.938987731934,NA,NA,NA,NA,15.9605565515804,NA,NA,NA,NA,13838067,49.6966050463114,NA,45.212007268052,0.189000016187519,2.38211552452317,247637100.219727,NA,NA,NA,NA,NA,NA,NA,56.493,54.797,58.284,NA,NA,NA,NA,3.61951588502269,"Americas","South America",0.284,-0.775,0.102,1.494,-1.34,0.599,-0.093,0.87,-0.093,0,0,0,0,0.143,1,0,0,0,0.143,0,0.143,0,0,0.037,0.861,0.626,-0.772,NA,0.116,0.67,-2.926,-1.868,-0.234,-2.661,-2.617,-0.894,NA,NA,NA,NA,1.353,0.29
"PER","PERU",1972,-7,0,646.679686654992,7.95231746934004,108.626358032227,NA,NA,NA,NA,15.0205883145278,NA,NA,NA,12.6535900162032,14210147,49.6772693484452,NA,45.7339482741918,0.207514874595296,2.30933647329924,218073059.082031,NA,NA,NA,NA,NA,NA,NA,56.989,55.331,58.74,NA,NA,NA,NA,3.63081099423142,"Americas","South America",0.284,-0.775,0.102,1.494,-1.34,0.599,-0.093,0.87,-0.093,0,0,0,0,0.143,1,0,0,0,0.143,0,0.143,0,0,0.037,0.861,0.626,-0.772,NA,0.116,0.67,-2.926,-1.868,-0.234,-2.661,-2.617,-0.894,NA,NA,NA,NA,1.353,0.29
"PER","PERU",1973,-7,0,753.924581161999,16.5839281363144,111.563232421875,NA,NA,NA,79.31982,14.8742068598101,NA,NA,NA,10.8112534413125,14582867,49.6876368686624,NA,45.1235095928786,0.338910086839485,5.20068086600714,372663482.666016,NA,NA,NA,NA,NA,NA,NA,57.333,55.761,58.989,NA,NA,NA,NA,3.92538975501114,"Americas","South America",0.258,-0.775,0.102,1.494,-2.095,0.599,-0.093,0.87,-0.093,0,0,0,0,0.143,1,0,0,0,0.143,0,0.143,0,0,0.037,0.861,0.626,-0.772,NA,0.116,0.67,-2.926,-1.868,-0.234,-2.661,-2.617,-0.894,NA,NA,NA,NA,1.353,0.29
"PER","PERU",1974,-7,0,926.57995047717,22.9008807550834,112.677673339844,NA,NA,NA,NA,14.6100535903184,NA,NA,NA,11.0008606335556,14956552,49.7316694382502,NA,45.3597299771574,1.64923657903746,6.77763476042509,289070129.394531,NA,NA,NA,NA,NA,NA,NA,57.769,56.243,59.374,NA,NA,NA,NA,3.93296089385475,"Americas","South America",0.259,-0.775,0.156,1.494,-2.095,0.599,-0.093,0.87,-0.093,0,0,0,0,0.143,1,0,0,0,0.143,0,0.143,0,0,0.036,0.861,0.626,-0.772,NA,0.116,0.67,-2.926,-1.868,-0.234,-2.661,-2.617,-0.894,NA,NA,NA,NA,1.353,0.29
"PER","PERU",1975,-7,0,1104.16133001287,19.165251681115,113.743522644043,NA,NA,NA,NA,14.8378883097983,NA,NA,NA,11.5577315476657,15333957,49.7767373272755,NA,47.0479627772695,1.21962834802737,2.91619652823753,265946777.34375,NA,NA,NA,NA,NA,2.5,NA,58.205,56.741,59.742,NA,NA,NA,NA,5.21628498727735,"Americas","South America",0.259,-0.775,0.156,0.486,-2.095,0.599,-0.093,0.87,-0.093,0,0,0,0.049,0.143,1,0,0.049,0,0.094,0.049,0.094,0,0,0.038,0.83,0.626,-0.772,NA,0.116,0.67,-2.926,-1.868,-0.234,-2.661,-1.438,-0.894,NA,NA,NA,NA,1.353,0.29
"PER","PERU",1976,-7,0,1026.41438542928,-7.0412667488259,115.633476257324,NA,NA,NA,NA,13.9689829039448,NA,NA,NA,11.2290743405043,15716809,49.8194958022331,NA,46.0976416738528,1.47549087952018,3.59322453922143,293317443.847656,NA,NA,NA,NA,NA,NA,NA,58.57,57.143,60.067,NA,NA,NA,NA,5.67691301504251,"Americas","South America",0.259,-0.775,0.156,0.486,-2.095,0.599,-0.093,0.87,-0.093,0,0,0,0.143,0.286,1,0,0,0,0,0,0,0,0,0.04,0.83,0.626,-0.772,NA,0.116,0.67,-2.926,-1.868,-0.234,-2.661,-1.438,-0.894,NA,NA,NA,NA,1.353,0.29
"PER","PERU",1977,-7,0,902.860901025509,-12.0373882281567,115.137031555176,NA,91.5559234619141,76.9762420654297,NA,27.9433755557814,NA,NA,NA,11.6716743004451,16109806,49.8538840256673,NA,88.7243260850411,1.63447304759415,3.83602332845731,335841247.558594,NA,NA,NA,NA,NA,NA,NA,58.895,57.449,60.415,NA,NA,NA,NA,8.21438699309954,"Americas","South America",0.281,-0.775,0.156,0.486,-1.334,0.599,-0.093,0.87,-0.093,0,0,0,0.143,0.286,1,0,0,0,0,0,0,0,0,0.04,0.83,0.626,-0.772,NA,0.116,0.67,-2.926,-1.868,-0.234,-2.661,-1.438,-0.894,NA,NA,NA,NA,1.353,0.29
"PER","PERU",1978,-2,0,756.347306761911,-16.2277039682615,114.98755645752,NA,89.984489440918,75.9203796386719,NA,11.6586472094712,NA,NA,NA,12.4930216048552,16516059,49.8783880585556,NA,43.1940282308749,3.45075495157518,5.68776522006417,416904205.322266,NA,NA,NA,NA,NA,NA,NA,59.261,57.732,60.874,NA,NA,NA,NA,6.19970193740686,"Americas","South America",0.401,-0.298,0.504,0.983,-0.81,0.599,-0.093,0.87,-0.093,0,0,0,0,0.143,0.857,0,0,0,0.143,0,0,0,0,0.059,0.796,0.626,0.371,0.55,0.116,0.67,-2.926,-1.868,-0.234,-2.162,-1.438,-0.894,NA,NA,-0.083,-1.598,1.509,0.276
"PER","PERU",1979,3,0,942.176901705359,24.5693470819676,113.045852661133,NA,89.2343368530273,75.5910873413086,NA,9.77495013627661,NA,NA,NA,13.8068828547123,16933139,49.8996317221514,NA,38.0688409007969,8.86881875190456,12.8561183247722,514982238.769531,NA,NA,NA,NA,NA,NA,NA,59.624,57.962,61.388,NA,NA,NA,NA,3.35243553008596,"Americas","South America",0.542,0.608,0.504,0.983,-0.81,0.599,-0.093,0.87,-0.093,0,0,0.067,0,0.143,0.924,0,0,0,0.143,0.067,0.067,0,0,0.055,0.775,0.626,2.429,NA,0.116,0.67,-2.926,-1.868,-0.234,-2.162,-1.438,-0.894,NA,NA,-0.083,-1.598,1.509,0.275
"PER","PERU",1980,7,1,1044.69165468575,10.880626854133,112.025451660156,NA,85.187370300293,75.5769882202148,83.43804,NA,NA,NA,NA,17.9617137691423,17360949,49.9103937232924,NA,NA,9.91195166574628,15.5496502255791,484486541.748047,NA,NA,NA,NA,NA,NA,NA,59.982,58.224,61.853,NA,NA,NA,NA,4.55906821963394,"Americas","South America",0.701,1.016,1.57,0.983,-0.483,1.042,1.448,1.696,1.169,0,0,0.571,0.571,0.143,0.143,0,0,0,0.143,0.286,0,0,0,0.186,0.603,0.538,2.429,-0.447,0.636,0.67,0.52,-1.503,-0.234,-1.8,-0.956,-0.315,0.076,1.908,-0.083,-0.373,0.896,0.416
"PER","PERU",1981,7,1,1216.27350223135,16.4241617874523,112.574203491211,NA,83.5195465087891,73.3899230957031,88.26209,NA,NA,NA,NA,15.1163298650848,17798805,49.9125980648701,NA,NA,6.82024918127284,8.69564679683205,553435302.734375,81.9199981689453,90.1399993896484,73.8600006103516,NA,NA,NA,NA,60.325,58.494,62.281,NA,NA,NA,NA,3.98481973434535,"Americas","South America",0.713,1.016,1.884,0.983,-0.483,1.042,1.448,1.696,0.864,0,0,0.571,0.571,0.143,0.143,0,0,0,0.143,0.286,0,0,0,0.461,0.333,0.538,2.429,-0.447,0.636,0.67,0.52,1.008,-0.229,0.197,1.769,0.876,0.076,1.908,-0.083,0.301,0.896,0.449
"PER","PERU",1982,7,1,1194.45000618562,-1.79429182710082,115.582359313965,NA,NA,NA,89.06594,NA,NA,NA,NA,14.792993420102,18246503,49.9168881794439,NA,NA,4.13444340824906,7.17280594431373,436776000.976563,NA,NA,NA,NA,NA,NA,NA,60.559,58.636,62.619,NA,NA,NA,NA,5.11265164644714,"Americas","South America",0.705,1.016,1.696,1.651,-0.483,1.042,2.129,1.696,0.864,0,0,0.571,0.571,0.143,0.143,0,0,0,0.143,0.286,0,0,0,0.455,0.333,0.538,2.429,-0.447,0.636,0.67,0.52,1.008,-0.229,0.197,1.769,0.876,0.076,1.908,-0.083,0.301,0.896,0.449
"PER","PERU",1983,7,1,927.258656933852,-22.3694041498666,113.750778198242,NA,NA,NA,NA,NA,NA,NA,NA,11.8977309203536,18705957,49.9239814313687,NA,NA,6.2465288224448,9.8582255719547,656672851.5625,NA,NA,NA,NA,NA,NA,NA,60.764,58.644,63.044,NA,NA,NA,NA,4.84595635430039,"Americas","South America",0.705,1.016,1.696,1.651,-0.483,1.042,2.503,1.696,0.864,0,0,0.571,0.571,0.143,0.143,0,0,0,0.143,0.286,0,0,0,0.458,0.312,0.538,2.429,-0.447,0.636,0.67,0.52,1.008,-0.229,0.197,2.329,0.876,0.076,1.908,-0.083,0.301,0.896,0.449
"PER","PERU",1984,7,1,917.896274683145,-1.00968399493464,113.626602172852,NA,NA,NA,NA,NA,NA,NA,NA,13.0404097287834,19174716,49.9355401143881,NA,NA,6.57960174250341,10.0600182342779,730702758.789063,NA,NA,NA,NA,NA,NA,NA,61.066,58.727,63.586,NA,NA,NA,NA,3.35755813953488,"Americas","South America",0.705,1.016,1.696,1.651,-0.483,1.042,2.503,1.696,0.864,0,0,0.571,0.571,0.143,0.143,0,0,0,0.143,0.286,0,0,0,0.458,0.312,0.538,2.429,-0.447,0.636,0.67,0.52,1.008,-0.229,0.197,2.329,0.876,0.076,1.908,-0.083,0.301,0.896,0.449
"PER","PERU",1985,7,1,767.43588754407,-16.3918725120672,119.065116882324,NA,NA,NA,94.67306,NA,NA,NA,NA,14.9629940376237,19648204,49.9466236228704,NA,NA,6.71602531992587,10.4941683519067,808998596.191406,NA,NA,NA,NA,NA,1.68449997901917,NA,61.71,59.544,64.033,NA,NA,NA,NA,3.87014909590779,"Americas","South America",0.669,0.927,1.449,1.651,-0.483,1.042,2.503,1.696,0.864,0,0,0.429,0.429,0.286,0.143,0,0,0,0.143,0.286,0,0,0,0.436,0.398,0.538,2.429,-0.58,0.372,-0.172,0.52,1.008,-0.229,0.197,0.694,0.876,0.076,1.908,-0.083,0.301,0.085,0.541
"PER","PERU",1986,7,1,1086.60913755382,41.5895653552456,113.769187927246,NA,NA,NA,NA,NA,NA,NA,NA,13.3821098484947,20117122,49.9542354992049,NA,NA,2.94682987318263,4.49667856277587,613024108.886719,NA,NA,NA,NA,NA,NA,NA,62.154,59.992,64.473,NA,NA,NA,NA,3.34929554073131,"Americas","South America",0.669,0.927,1.449,1.651,-0.483,1.042,2.503,1.696,0.864,0,0,0.429,0.286,0.286,0.143,0,0,0,0.143,0.429,0,0,0,0.427,0.43,-0.181,2.429,-0.58,0.023,-0.172,0.52,1.008,-0.565,0.197,0.694,0.37,0.076,1.908,-0.083,0.301,0.085,0.59
"PER","PERU",1987,7,1,1792.30070238361,64.9443797627587,114.16471862793,NA,NA,NA,NA,NA,NA,NA,NA,9.97441585342314,20582320,49.9614353465224,NA,NA,3.1906968263384,5.56399950525826,587164978.027344,NA,NA,NA,NA,NA,NA,NA,62.544,60.351,64.9,NA,NA,NA,NA,3.41149604544948,"Americas","South America",0.669,0.927,1.449,1.651,-0.483,1.042,2.503,1.696,0.864,0,0,0.429,0.286,0.286,0.143,0,0,0,0.143,0.429,0,0,0,0.428,0.43,-0.181,2.429,-0.58,0.023,-0.172,0.52,1.008,-0.565,0.197,0.694,0.37,0.076,1.908,-0.083,0.301,0.085,0.59
"PER","PERU",1988,7,1,733.299784874657,-59.0861185347174,114.626800537109,NA,NA,NA,90.5601,NA,NA,NA,NA,9.6635826761263,21054702,49.9687457001887,NA,NA,2.76589592812373,15.4696081483654,530344482.421875,NA,NA,NA,NA,NA,NA,NA,62.995,60.779,65.373,NA,NA,NA,NA,2.18520096250158,"Americas","South America",0.669,0.927,1.449,1.651,-0.483,1.042,2.503,1.696,0.864,0,0,0.429,0.286,0.286,0.143,0,0,0,0.143,0.429,0,0,0,0.428,0.43,-0.181,2.429,-0.58,0.023,-0.172,0.52,1.008,-0.565,0.197,0.694,0.37,0.076,1.908,-0.083,0.301,0.085,0.59
"PER","PERU",1989,7,1,1044.90725784847,42.4938721381292,115.0830078125,NA,NA,NA,NA,NA,NA,NA,NA,7.92165902441559,21532589,49.9772345061355,NA,NA,2.65765930840085,14.8132168144043,580356506.347656,NA,NA,NA,NA,NA,NA,NA,63.405,61.098,65.885,NA,NA,NA,NA,2.19047619047619,"Americas","South America",0.669,0.927,1.449,1.651,-0.483,1.042,2.503,1.696,0.864,0,0,0.429,0.286,0.286,0.143,0,0,0,0.143,0.429,0,0,0,0.428,0.43,-0.181,2.429,-0.58,0.023,-0.172,0.52,1.008,-0.565,0.197,0.694,0.37,0.076,1.908,-0.083,0.301,0.085,0.59
"PER","PERU",1990,8,0,1199.66666756615,14.8108273299144,115.288711547852,NA,NA,NA,NA,NA,NA,NA,0,10.7238952091512,22014771,49.9856550865028,60.2237892150879,NA,3.13283320915742,9.33591696551231,660804931.640625,NA,NA,NA,NA,NA,1.4132000208,NA,63.979,61.757,66.359,NA,NA,NA,NA,2.68237879230488,"Americas","South America",0.673,0.954,1.449,1.484,-0.577,1.042,2.503,1.696,0.864,0,0,0.286,0.429,0.143,0.286,0,0.143,0,0,0.286,0,0,0,0.396,0.541,-0.181,2.429,-0.519,-1.213,-0.945,1.1,-1.868,-0.752,-0.206,0.694,0.37,0.076,1.627,0.907,1.473,-0.433,0.649
"PER","PERU",1991,8,0,1527.38879472866,27.3177655112635,113.666343688965,NA,NA,NA,NA,7.86239612014368,NA,NA,NA,11.0279442716709,22483775,49.9921743568418,61.6170959472656,58.3818129953409,1.17448848618291,3.44013922413401,857221618.652344,NA,NA,NA,54.4878234863281,NA,NA,NA,64.248,62.096,66.546,NA,NA,79.9259066581726,45.7810640335083,2.01981593068921,"Americas","South America",0.673,0.954,1.449,0.04,-0.577,1.042,2.503,1.696,0.864,0,0,0.286,0.429,0.143,0.286,0,0.143,0,0,0.286,0,0,0,0.395,0.512,-0.181,2.066,-0.519,-1.213,-0.945,0.721,-1.868,-0.752,-0.484,2.348,0.37,0.076,1.627,0.907,1.829,-0.433,0.647
"PER","PERU",1992,-4,0,1567.40910765128,2.62017850731513,111.031051635742,NA,NA,NA,NA,7.81805040708602,NA,NA,NA,11.9830523810582,22946340,49.998065050897,70.1,56.8458700958807,1.2179342533227,2.84163070262317,579164306.640625,NA,NA,NA,NA,NA,1.5,NA,65.031,62.901,67.295,NA,NA,NA,NA,2.50703504732668,"Americas","South America",0.48,0.201,0.367,0.04,-0.506,1.042,2.152,1.696,0.864,0,0.105,0.075,0.639,0.143,0.496,0,0.143,0,0,0.286,0.105,0.105,0,0.114,0.757,-0.181,0.459,0.004,-1.213,-0.945,-1.709,-2.488,-1.116,-1.103,0.705,-0.455,0.076,1.627,-0.092,0.133,-0.433,0.641
"PER","PERU",1993,-1,0,1487.67404314175,-5.08706145194032,111.87198638916,NA,86.7100296020508,82.5499725341797,90.02087,8.29164049726758,NA,NA,NA,12.1654220628628,23413783,50.0023725341608,64.3996353149414,54.8207029461811,1.30479276893617,2.26467553978964,834793579.101563,87.1500015258789,92.8499984741211,81.6600036621094,NA,NA,1.2999999523,NA,65.732,63.747,67.826,NA,NA,NA,NA,2.74610246918215,"Americas","South America",0.48,0.201,0.367,-0.644,-0.506,1.042,0.723,1.696,0.864,0,0.143,0.143,0.714,0.143,0.429,0,0.143,0,0,0.286,0.143,0.143,0,0.095,0.868,-0.039,1.041,0.004,-1.213,-1.286,-1.709,-2.488,-1.636,-2.2,-0.906,-1.654,-1.169,1.627,-1.11,-0.536,-0.885,0.622
"PER","PERU",1994,-1,0,1879.36657757919,26.3291906075233,113.52668762207,NA,NA,NA,NA,8.41558546952191,NA,NA,0.0085,12.9721441686363,23881493,50.0002993950169,65.7832565307617,52.6907353493137,0.994850062611212,3.01892940642677,523319824.21875,NA,NA,NA,NA,NA,1.3571000099,NA,66.544,64.766,68.399,NA,NA,NA,NA,2.47419793989292,"Americas","South America",0.58,0.876,0.367,-0.644,-0.506,1.042,0.33,1.696,0.864,0,0.143,0.143,0.714,0.143,0.429,0,0.143,0,0,0.286,0.143,0.143,0,0.093,0.868,-0.039,1.041,0.004,-1.213,-1.286,-1.709,-2.488,-1.636,-2.2,-0.906,-1.654,-1.169,1.627,-1.11,-0.536,-0.885,0.622
"PER","PERU",1995,-1,0,2189.53431515311,16.5038445013451,114.883460998535,NA,85.3636627197266,84.4489364624023,84.90604,8.03821624273467,NA,NA,0.0334,13.6847575729859,24348919,49.9919031313053,67.1576995849609,52.9156931059428,0.921671598814834,3.19428115750427,528462463.378906,NA,NA,NA,NA,NA,NA,NA,67.22,65.573,68.927,NA,NA,NA,NA,2.63532409935627,"Americas","South America",0.58,0.876,0.367,-0.644,-0.506,1.042,0.33,1.696,0.864,0,0.143,0.143,0.714,0.143,0.429,0,0.143,0,0,0.286,0.143,0.143,0,0.106,0.874,-0.039,1.041,-0.88,-1.213,-1.286,-1.709,-2.488,-1.636,-2.2,-0.906,-1.654,-1.169,1.627,-1.11,-0.536,-0.885,0.685
"PER","PERU",1996,-1,0,2226.91682429265,1.7073269361812,114.472618103027,NA,NA,NA,84.5073,8.50404849342949,NA,NA,0.246,14.1998141675147,24811171,49.9819133889327,67,53.0809846171998,1.11407545596255,2.80473952192198,457663757.324219,NA,NA,NA,42.8469009399414,NA,1.4700000286,NA,67.85,66.306,69.445,NA,NA,57.3866963386536,51.0472238063812,2.50202659772583,"Americas","South America",0.58,0.876,0.367,-0.644,-0.506,1.042,0.33,1.696,0.864,0,0.143,0.143,0.714,0.143,0.429,0,0.143,0,0,0.286,0.143,0.143,0,0.128,0.876,-0.039,1.041,-0.88,-1.213,-1.286,-1.709,-2.488,-1.636,-2.2,-0.725,-1.654,-1.169,1.627,-1.11,-0.536,-0.885,0.709
"PER","PERU",1997,-1,0,2300.67200774461,3.3119864490398,113.494117736816,NA,NA,NA,84.03117,8.04815854878797,NA,NA,0.403,14.3987605306478,25274147,49.9727349859627,69.16024,53.0234659952874,0.909550276779091,2.59268217140284,626887756.347656,NA,NA,NA,NA,NA,NA,NA,68.324,66.788,69.913,NA,0.648188054561615,NA,NA,1.99676996833552,"Americas","South America",0.58,0.876,0.367,-1.191,-0.506,1.042,0.33,1.696,0.864,0,0.143,0.143,0.714,0.143,0.429,0,0.143,0,0,0.286,0.143,0.143,0,0.126,0.876,-0.039,1.041,-0.88,-1.213,-1.286,-1.709,-2.488,-1.636,-2.2,-0.725,-1.654,-1.169,1.627,-1.11,-0.536,-0.885,0.709
"PER","PERU",1998,-1,0,2156.39377651613,-6.27113429218963,116.306907653809,NA,95.3332366943359,91.8121337890625,94.87532,8.37833515800869,NA,NA,1.19,14.2348049647571,25738095,49.965675392837,72.072063,53.5205983294995,0.50318964076563,1.33224077596512,745874450.683594,NA,NA,NA,NA,NA,NA,NA,68.724,67.136,70.372,NA,0.651672422885895,NA,NA,2.01666134194933,"Americas","South America",0.58,0.876,0.367,-1.191,-0.506,1.042,0.33,1.696,0.864,0,0.143,0.143,0.714,0.143,0.429,0,0.143,0,0,0.286,0.143,0.143,0,0.121,0.879,-0.039,1.041,-0.88,-1.213,-1.286,-1.709,-2.488,-1.355,-2.2,-1.111,-1.654,-1.169,1.627,-1.11,-0.536,-0.885,0.709
"PER","PERU",1999,-1,0,1916.53397367908,-11.1231912023307,116.96556854248,NA,99.8765106201172,96.9967727661133,96.09633,8.26450173379097,NA,NA,1.95,12.9941892981826,26186504,49.9587535625221,74.078523,54.0030260392443,0.885131390279513,2.05435185498836,598417236.328125,NA,NA,NA,NA,NA,NA,NA,69.302,67.668,71,NA,0.656248092651367,NA,NA,1.93063071870992,"Americas","South America",0.58,0.876,0.367,-1.191,-0.506,1.042,0.33,1.696,0.864,0,0.143,0.143,0.714,0.143,0.429,0,0.143,0,0,0.286,0.143,0.143,0,0.121,0.879,-0.039,1.041,-0.88,-1.213,-1.286,-1.709,-2.488,-1.355,-2.2,-1.111,-1.654,-1.169,1.627,-1.11,-0.536,-0.885,0.709
"PER","PERU",2000,4,0,1945.41338451698,1.50685619115123,116.377288818359,NA,98.6160507202148,95.328483581543,96.78535,8.06937491693616,47.41309,NA,3.07643,12.6086474992247,26598331,49.949400960534,72.496495,54.0274885925663,1.47089124400805,3.00673261080851,524243164.0625,NA,NA,NA,33.3107719421387,4.41482639,NA,367,69.821,68.148,71.558,NA,0.654438555240631,61.7134690284729,70.72713971138,1.78896684869544,"Americas","South America",0.659,1.127,0.744,0.979,-0.282,1.042,-0.678,2.101,0.864,0,0.128,0.158,0.684,0.158,0.429,0,0.128,0,0,0.301,0.128,0.128,0,0.189,0.782,0.757,1.041,-0.921,-0.937,-0.987,-0.767,-2.488,-1.153,-1.648,-0.617,-1.124,-1.169,1.627,1.276,-0.536,-0.923,0.679
"PER","PERU",2001,9,1,1929.57273038846,-0.814256458529142,116.051170349121,NA,94.2286605834961,91.1389999389648,97.54243,7.89362669632438,NA,NA,7.57876,12.8971056336871,26964601,49.938068803614,72.113111,54.5157702696039,1.05261095605344,1.87027989928496,659923950.195313,NA,NA,NA,NA,4.72161007,NA,327,70.315,68.59,72.113,NA,0.686079382896423,NA,NA,1.75202012964839,"Americas","South America",0.867,1.865,2.18,1.829,0.736,1.127,-0.678,2.101,0.864,0,0,0.347,0.429,0.286,0.306,0,0,0,0,0.429,0,0,0,0.568,0.266,1.267,2.738,-0.579,1.235,1.399,0.369,-0.092,-0.65,1.215,2.092,1.567,-0.892,1.627,1.309,1.531,-0.923,0.624
"PER","PERU",2002,9,1,2007.37019626753,4.03184936508757,115.819259643555,NA,93.8156585693359,91.4226684570312,97.50977,7.52396323647705,45.56432,NA,8.96695,12.4871426273152,27288217,49.9263986357189,74.382688,54.4908688003072,1.02180114719449,2.00486620297994,714090942.382813,NA,NA,NA,NA,4.93902588,NA,295,70.815,68.977,72.748,NA,0.69260585308075,NA,NA,1.54184022087652,"Americas","South America",0.867,1.865,2.18,2.048,0.736,1.127,-0.678,2.101,0.864,0,0,0.429,0.429,0.286,0.143,0,0,0,0,0.429,0,0,0,0.649,0.274,1.267,2.738,-0.579,0.296,0.499,1.431,0.115,-0.65,1.215,2.092,1.567,-0.892,1.627,1.309,1.531,-0.923,0.613
