"","countrycode","country","year","polity5","democracy","gdppc","enrol_gross","primcomp","primcom_male","primcom_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","service","oil","natural","literacy","lit_male","lit_fem","infant","health_ex","hospital","tuberculosis","life","life_male","life_female","unemploy","urban","attend","prenatal","military","un_continent_name","un_region_name"
"1104","URY","URUGUAY",2007,10,1,7222.05403645877,111.181259155273,NA,98.7021331787109,101.22876739502,98.25451,8.49936418864264,NA,NA,34,18.1109425946772,3295153,51.5506113223305,98.692636,56.8756501677862,0.00422122871200601,1.28842123844774,98,97,98,NA,7.46167231,0.98,21,76.15,72.156,80.141,9.08394665228,0.936537742614746,NA,NA,1.77716708828507,"Americas","South America"
"1105","URY","URUGUAY",2008,10,1,9423.96562595893,110.917297363281,NA,100.438407897949,103.27433013916,99.41225,9.16892403649034,16.22429,NA,39.3,17.8002013221528,3302177,51.5625141951766,98.784355,57.6398268194825,0.00375759126029811,1.56798161399914,98,98,98,NA,8.09081745,0.95,24,76.275,72.289,80.225,7.57250873684,0.936057448387146,NA,NA,1.86952468832085,"Americas","South America"
"1106","URY","URUGUAY",2009,10,1,9881.39573127081,110.820098876953,NA,101.339370727539,102.392059326172,99.37709,7.88699609562802,NA,NA,41.8,18.1226990471616,3310091,51.5699719433695,98.830696105957,58.374156373453,0.0050131491539772,1.34673827245616,98,98,99,NA,7.91611385,1.1,24,76.67,72.693,80.566,7.48379198982,0.919731914997101,NA,NA,1.82261337958887,"Americas","South America"
"1107","URY","URUGUAY",2010,10,1,12641.0576849008,109.976486206055,NA,101.25,101.084579467773,99.54073,7.20206450749149,12.49857,NA,46.4,18.1364190185862,3318580,51.574890465199,98.989486694336,58.2442690748379,0.0173337959445058,2.02169884847788,98,98,98,NA,7.87757301,2.58,24,76.691,72.673,80.635,6.74229024891,0.941413044929504,NA,NA,1.87580785777619,"Americas","South America"
"1108","URY","URUGUAY",2011,10,1,15132.2675725587,110.70337677002,NA,99.6613388061523,101.919937133789,99.39812,8.82916199856249,NA,NA,51.4,18.1987734858938,3326825,51.5764430049672,99.17,58.2909901542234,0.0333775517732152,1.43709496222999,98,98,99,NA,7.91521358,2.55,28,76.614,72.631,80.516,6.28080367915,0.914635479450226,NA,NA,1.71974893241654,"Americas","South America"
"1109","URY","URUGUAY",2012,10,1,16259.5940814256,109.7822265625,NA,99.5150604248047,100.070686340332,99.24681,8.12177248512393,8.77286,NA,54.5,17.7918744506058,3335401,51.5728693491427,99.3490753173828,59.3390519472429,0.0328611652405814,1.17962644777555,98,98,99,NA,8.03330803,2.52,28,76.691,72.71,80.577,6.17935518829,0.936216354370117,98.1531023979187,95.5906331539154,1.80366982524901,"Americas","South America"
"1110","URY","URUGUAY",2013,10,1,18335.2594772322,109.706832885742,NA,101.055030822754,100.051582336426,99.49267,7.61620062705491,NA,NA,57.7,17.8597397264673,3345337,51.5656270205364,99.611808,59.1028562755059,0.0356588037151128,1.29138043579779,98,98,99,NA,8.0844841,2.51,30,76.953,72.968,80.82,6.11293669008,0.943995654582977,NA,NA,1.81655130184474,"Americas","South America"
"1111","URY","URUGUAY",2014,10,1,18322.4276767157,109.459808349609,NA,100.513740539551,101.503730773926,96.62933,6.73546217242537,5.04714,NA,61.5,17.275289380084,3356334,51.5556556647819,99.657085,59.0956557074816,0.0418304836494907,1.45872376049256,98,98,99,NA,8.038908,2.47,30,77.194,73.259,80.987,6.27487724341,0.944003522396088,NA,NA,1.80742945563682,"Americas","South America"
"1112","URY","URUGUAY",2015,10,1,17125.9016800298,109.24047088623,NA,100.346336364746,101.114273071289,99.45328,6.13144194290358,NA,NA,64.6,17.0956158572883,3368017,51.5427777065192,99.70948,59.3254707453324,0.0129991340611707,1.85218241655473,99,98,99,NA,8.25703716,2.45,31,77.285,73.381,81.046,NA,0.943982481956482,NA,NA,1.82058813645626,"Americas","South America"
"1113","URY","URUGUAY",2016,10,1,17009.7584207276,108.082290649414,NA,102.825462341309,101.941261291504,99.60035,6.67871966293107,1.3,NA,66.4,21.7322482220825,3379283,51.5271291357158,100,63.5189622671981,0.00974074357398883,1.74168715941962,99,98,99,NA,8.63850975,2.49,30,77.351,73.537,81.013,NA,0.943972110748291,NA,NA,1.72456511462274,"Americas","South America"
"1114","URY","URUGUAY",2017,10,1,19184.6502617082,107.146530151367,NA,NA,NA,99.3775,5.40639904878287,NA,NA,70.3,18.0774760237708,3388438,51.5113900597827,NA,65.35917582282,0.00551661089286989,1.82938511988003,99,98,99,NA,8.71701717,2.44,32,77.618,73.856,81.204,NA,0.943936884403229,NA,NA,1.81361669130623,"Americas","South America"
"1115","URY","URUGUAY",2018,10,1,19249.9404677501,105.275650024414,NA,100.795379638672,102.388061523438,NA,5.823866393323,1.3,NA,80.7,18.3247041806937,3394534,51.5053907252071,NA,64.7307517847279,0.0087147505921723,1.97299244228802,99,98,99,NA,8.90014267,2.49,34,77.527,73.449,81.501,NA,0.944610416889191,NA,NA,1.97127204651996,"Americas","South America"
"1116","URY","URUGUAY",2019,NA,1,18315.7316980028,104.354148864746,NA,NA,NA,NA,6.50279559696965,NA,NA,83.4,17.8650944074869,3397206,51.5051932397368,NA,64.883275928797,0.00734992334670971,1.70632780467724,99,98,99,NA,9.24069118,2.47,36,77.503,73.58,81.293,NA,0.944015622138977,NA,NA,1.88538746667702,"Americas","South America"
"1117","URY","URUGUAY",2020,NA,1,15757.5355995779,105.236610412598,NA,100.729499816895,101.135368347168,NA,7.20670291373453,1.3,NA,85.5,18.5526476964563,3398968,51.4999107082177,NA,64.6189887676901,0.00396420911308914,2.29343009292959,NA,NA,NA,NA,9.06924915,2.49,33,78.381,74.511,82.015,NA,0.947638988494873,NA,NA,2.03583835576405,"Americas","South America"
"1118","VEN","VENEZUELA",1960,6,1,939.19776657754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8160090,49.5045397783603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.376,56.523,60.397,NA,NA,NA,NA,3.05804440981691,"Americas","South America"
"1119","VEN","VENEZUELA",1961,6,1,954.038330638213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8455915,49.5267040882033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.115,57.306,61.08,NA,NA,NA,NA,1.42222222222222,"Americas","South America"
"1120","VEN","VENEZUELA",1962,6,1,1006.55940812318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8756870,49.5472639821379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.667,57.78,61.711,NA,NA,NA,NA,2.31290213342364,"Americas","South America"
"1121","VEN","VENEZUELA",1963,6,1,1060.09433210388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9064021,49.5658383845315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.502,58.724,62.414,NA,NA,NA,NA,2.55358807082945,"Americas","South America"
"1122","VEN","VENEZUELA",1964,6,1,873.604754880876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9377712,49.5819822129302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.168,59.39,63.075,NA,NA,NA,NA,2.44668911335578,"Americas","South America"
"1123","VEN","VENEZUELA",1965,6,1,869.041067890497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9697790,49.596536942953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.909,60.188,63.748,NA,NA,NA,NA,2.63643553915107,"Americas","South America"
"1124","VEN","VENEZUELA",1966,6,1,875.956231715029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10024854,49.6109170268215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.894,61.074,64.847,NA,NA,NA,NA,2.65688259109312,"Americas","South America"
"1125","VEN","VENEZUELA",1967,6,1,892.985315556393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10358513,49.6248689000891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.55,61.84,65.377,NA,NA,NA,NA,2.8585154936344,"Americas","South America"
"1126","VEN","VENEZUELA",1968,7,1,938.015078662499,NA,NA,NA,NA,NA,6.44978407706788,NA,NA,NA,NA,10697530,49.6384866413088,NA,56.9223784741446,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.908,62.116,65.828,NA,NA,NA,NA,2.67737617135208,"Americas","South America"
"1127","VEN","VENEZUELA",1969,9,1,931.598755748143,NA,NA,NA,NA,NA,7.09072445606378,NA,NA,NA,NA,11040280,49.6508286338002,NA,60.5220059201003,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.84,62.234,65.541,NA,NA,NA,NA,2.4989228780698,"Americas","South America"
"1128","VEN","VENEZUELA",1970,9,1,1015.21990755986,NA,NA,NA,NA,NA,6.46535319557905,NA,NA,NA,NA,11387790,49.6617868787535,NA,57.7451225372417,4.79927244945126,5.48772130601331,NA,NA,NA,NA,NA,NA,NA,64.816,62.982,66.783,NA,NA,NA,NA,2.29401644045116,"Americas","South America"
"1129","VEN","VENEZUELA",1971,9,1,1106.08824294225,89.0195007324219,NA,NA,NA,74.91528,6.31665529129697,NA,NA,NA,NA,11741008,49.6728943824164,NA,58.3076950000875,6.78719222962612,7.38794104909662,NA,NA,NA,NA,NA,NA,NA,65.184,63.341,67.159,NA,NA,NA,NA,2.69940787182167,"Americas","South America"
"1130","VEN","VENEZUELA",1972,9,1,1155.26236263344,90.5629196166992,NA,NA,NA,75.79483,5.9074501642223,NA,NA,NA,NA,12099180,49.6836893078705,NA,60.5900621118012,6.69174635347221,7.19271915747182,NA,NA,NA,NA,NA,NA,NA,65.555,63.624,67.625,NA,NA,NA,NA,2.82926829268293,"Americas","South America"
"1131","VEN","VENEZUELA",1973,9,1,1366.83361997071,91.4142227172852,NA,NA,NA,75.95367,6.0150437524743,NA,NA,NA,NA,12463537,49.6954837138125,NA,57.0784814273818,10.2866739191916,10.7554427076038,NA,NA,NA,NA,NA,NA,NA,65.74,63.701,67.931,NA,NA,NA,NA,2.47098976109215,"Americas","South America"
"1132","VEN","VENEZUELA",1974,9,1,2033.51900797712,90.9147186279297,NA,NA,NA,74.78064,4.86875634834364,NA,NA,NA,NA,12835351,49.7080952214003,NA,44.9942976281697,33.3402278252986,33.9478841729493,NA,NA,NA,NA,NA,0.342999994754791,NA,66.223,64.105,68.494,NA,NA,NA,NA,2.30776084825804,"Americas","South America"
"1133","VEN","VENEZUELA",1975,9,1,2078.1534203511,92.1685180664062,NA,NA,NA,75.52789,5.54607190638283,NA,NA,NA,NA,13215892,49.7203215643711,NA,53.4799911937543,24.0233622156042,24.8915014056924,NA,NA,NA,NA,NA,0.331499993801117,NA,66.686,64.503,69.038,NA,NA,NA,NA,2.59102455546147,"Americas","South America"
"1134","VEN","VENEZUELA",1976,9,1,2309.19293494983,95.7928466796875,NA,NA,NA,78.19822,5.14536949313122,NA,NA,NA,NA,13606284,49.7315211118627,NA,55.4168640454761,22.1509399998971,22.9931513860828,NA,NA,NA,NA,NA,0.342900007963181,NA,67.266,65.081,69.608,NA,NA,NA,NA,1.88749074759437,"Americas","South America"
"1135","VEN","VENEZUELA",1977,9,1,2585.22051087846,98.3383865356445,NA,NA,NA,79.39524,5.55932334014103,NA,NA,NA,NA,14006812,49.7429036671585,NA,57.285332614029,15.7438348333444,16.1985343555775,NA,NA,NA,NA,NA,NA,NA,67.726,65.335,70.298,NA,NA,NA,NA,2.06794682422452,"Americas","South America"
"1136","VEN","VENEZUELA",1978,9,1,2727.13746585327,101.266548156738,NA,NA,NA,80.80097,5.70821010292204,NA,NA,NA,NA,14416684,49.7556754213157,NA,60.160298119011,15.4615217950232,15.8263995123574,NA,NA,NA,NA,NA,NA,NA,68.108,65.55,70.874,NA,NA,NA,NA,2.10576126818881,"Americas","South America"
"1137","VEN","VENEZUELA",1979,9,1,3256.64908738452,102.609939575195,NA,NA,NA,81.7203,5.35224827546369,NA,NA,NA,NA,14834552,49.7692212073543,NA,54.9285394513255,35.9005908031082,36.481380981255,NA,NA,NA,NA,NA,NA,NA,68.226,65.637,71.011,NA,NA,NA,NA,1.91585635891018,"Americas","South America"
"1138","VEN","VENEZUELA",1980,9,1,3874.40470623155,104.270050048828,NA,NA,NA,NA,5.29746145766539,NA,NA,NA,NA,15258218,49.7841949826644,NA,53.863714147466,33.5669317799093,34.4312946645093,NA,NA,NA,NA,NA,0.331900000572205,NA,68.179,65.498,71.068,NA,NA,NA,NA,1.6955153422502,"Americas","South America"
"1139","VEN","VENEZUELA",1981,9,1,4228.0988152685,105.58251953125,NA,NA,NA,NA,5.4248127682253,NA,NA,NA,NA,15687297,49.7992356490733,NA,56.1667625031556,24.1805766481041,24.750858904318,85,86,83,NA,NA,NA,NA,68.697,66.059,71.525,NA,NA,NA,NA,1.52168577539357,"Americas","South America"
"1140","VEN","VENEZUELA",1982,9,1,4201.54283466342,106.236640930176,NA,NA,NA,NA,5.71284864798055,NA,NA,NA,NA,16121874,49.813486334561,NA,58.4518381696582,12.7185086495916,13.1086608763643,NA,NA,NA,NA,NA,0.370400011539459,NA,68.985,66.277,71.894,NA,NA,NA,NA,2.24877261647269,"Americas","South America"
"1141","VEN","VENEZUELA",1983,9,1,4078.94233103427,105.415756225586,NA,NA,NA,NA,6.11799980722361,NA,NA,NA,NA,16562205,49.8267893677201,NA,61.0546245679743,16.5476906655835,17.0995109701258,NA,NA,NA,NA,NA,0.358200013637543,NA,69.541,66.89,72.373,NA,NA,NA,NA,2.97074010327022,"Americas","South America"
"1142","VEN","VENEZUELA",1984,9,1,3519.80146489308,104.130767822266,NA,NA,NA,NA,4.95324611019063,NA,NA,NA,NA,17008841,49.8372816819206,NA,37.4177760003047,18.3191498331889,19.0260300794035,NA,NA,NA,NA,NA,0.37279999256134,NA,69.672,67.139,72.37,NA,NA,NA,NA,2.29205175600739,"Americas","South America"
"1143","VEN","VENEZUELA",1985,9,1,3548.70434276284,104.555068969727,NA,NA,NA,NA,5.6067573121373,NA,NA,NA,NA,17461434,49.8450012753821,NA,38.113594453685,15.6094632774951,16.3107385078032,NA,NA,NA,NA,NA,2.69309997558594,NA,69.961,67.499,72.569,NA,NA,NA,NA,1.36961895641717,"Americas","South America"
"1144","VEN","VENEZUELA",1986,9,1,3376.34960597843,104.544097900391,NA,NA,NA,NA,6.42009354582846,NA,NA,NA,NA,17923536,49.8505763594862,NA,42.3918171931345,7.36089191172372,8.00102414924425,NA,NA,NA,NA,NA,2.70009994506836,NA,70.528,68.064,73.123,NA,NA,NA,NA,1.64997053624042,"Americas","South America"
"1145","VEN","VENEZUELA",1987,9,1,2610.98837126004,104.121429443359,NA,NA,NA,NA,5.91573200693259,NA,NA,NA,NA,18394963,49.8554848955119,NA,38.764152717968,15.2245976568424,15.9166311155573,NA,NA,NA,NA,NA,2.59829998016357,NA,70.673,68.12,73.371,NA,NA,NA,NA,1.63369833980925,"Americas","South America"
"1146","VEN","VENEZUELA",1988,9,1,3191.47633742656,103.753433227539,NA,72.6426010131836,80.4638519287109,NA,6.41382003313931,NA,NA,NA,NA,18871020,49.8607997945633,NA,39.8318872576244,9.50512761197021,10.0130859589153,NA,NA,NA,NA,NA,2.49959993362427,NA,70.762,68.125,73.551,NA,NA,NA,NA,1.81610508280982,"Americas","South America"
"1147","VEN","VENEZUELA",1989,9,1,2250.08459665588,103.462211608887,NA,72.5234985351562,81.6503372192383,NA,5.89725899966962,NA,NA,NA,NA,19348921,49.8668530405391,NA,34.2879483779044,20.0333515379632,20.9626504331607,NA,NA,NA,NA,NA,NA,NA,70.805,68.009,73.775,NA,0.180607169866562,NA,NA,2.79359694117964,"Americas","South America"
"1148","VEN","VENEZUELA",1990,9,1,2451.5523114567,104.258056640625,NA,NA,NA,NA,5.21213674081204,NA,NA,0,NA,19827010,49.8697685631873,97.3895874023438,32.3949034358066,28.0600250559547,29.2548511239111,90,91,89,NA,NA,2.6779000759,NA,70.964,68.364,73.687,NA,NA,NA,NA,1.51803655572423,"Americas","South America"
"1149","VEN","VENEZUELA",1991,9,1,2632.53969814106,107.76188659668,NA,74.8061981201172,84.7326583862305,NA,5.29185920489667,NA,NA,NA,NA,20304896,49.8695757974049,97.5362091064453,36.0655962221464,15.6286717350987,16.6639894189064,NA,NA,NA,NA,NA,2.6775999069,NA,71.172,68.286,74.231,NA,NA,NA,NA,1.84033527682396,"Americas","South America"
"1150","VEN","VENEZUELA",1992,8,1,2907.30334439434,109.595031738281,NA,78.2730407714844,88.1209182739258,NA,5.13763217711413,NA,NA,0.0121,NA,20780948,49.8713412819926,97.820203,38.0373367142017,14.935095280643,15.7571776112482,NA,NA,NA,NA,NA,2.5729999542,NA,71.177,68.132,74.412,NA,0.160278514027596,NA,NA,1.64347885019412,"Americas","South America"
"1151","VEN","VENEZUELA",1993,8,1,2824.69144366441,108.040649414062,NA,78.0359573364258,87.3247528076172,NA,5.17534323584413,NA,NA,0.0416,NA,21254520,49.8758005356037,97.8253860473633,40.4963179579835,14.9699327410478,15.7932181812518,NA,NA,NA,NA,NA,2.5999999046,NA,71.385,68.2,74.768,NA,NA,NA,NA,2.14525385503951,"Americas","South America"
"1152","VEN","VENEZUELA",1994,8,1,2688.98325145295,NA,NA,NA,NA,NA,4.8799401325991,NA,NA,0.0555,NA,21725188,49.8829239130175,97.9623260498047,46.9445458833554,15.3866042080656,16.2198265911409,NA,NA,NA,NA,NA,NA,NA,71.283,68.114,74.637,NA,NA,NA,NA,1.59074692484412,"Americas","South America"
"1153","VEN","VENEZUELA",1995,8,1,3486.98350635919,NA,NA,NA,NA,NA,5.04047221308453,NA,NA,0.122,NA,22193821,49.8901135541335,98.090087890625,48.5300408032159,14.5559545074645,15.1363210095652,NA,NA,NA,NA,NA,NA,NA,71.714,68.655,74.929,NA,0.161055192351341,NA,NA,1.54906215977261,"Americas","South America"
"1154","VEN","VENEZUELA",1996,8,1,3112.825848106,99.5676574707031,NA,76.2337036132812,84.7939834594727,NA,4.08961921662174,NA,NA,0.248,NA,22662113,49.8952833791234,98.2056121826172,42.2193534124052,23.0648781099677,23.8367720643582,NA,NA,NA,NA,NA,1.4700000286,NA,71.92,68.896,75.091,NA,NA,NA,NA,1.03948338355238,"Americas","South America"
"1155","VEN","VENEZUELA",1997,8,1,3710.82688355096,100.766540527344,NA,77.4691925048828,84.7361297607422,NA,4.49549200535744,NA,NA,0.391,NA,23131685,49.898865997057,98.3058395385742,40.3443460888287,17.5046486685088,18.0963540802062,NA,NA,NA,NA,NA,NA,NA,72.56,69.583,75.669,NA,NA,NA,NA,1.79528505216579,"Americas","South America"
"1156","VEN","VENEZUELA",1998,8,1,3869.98258848894,NA,NA,NA,NA,NA,4.95043215492494,NA,NA,1.38,NA,23601337,49.9035160592809,98.3877182006836,45.8091838462613,8.57137562243914,9.06347009522954,NA,NA,NA,NA,NA,NA,NA,72.446,69.252,75.805,NA,0.134911477565765,NA,NA,1.58855520454273,"Americas","South America"
"1157","VEN","VENEZUELA",1999,7,1,4070.90619189484,99.0205001831055,NA,78.0228881835938,84.5394134521484,85.4531,4.35106142766149,NA,NA,2.84,NA,24066593,49.9103570700532,98.4481811523438,45.7783100737051,12.8387638257711,13.269532614572,NA,NA,NA,NA,NA,NA,NA,72.088,68.889,75.444,NA,NA,NA,NA,1.43719900378467,"Americas","South America"
"1158","VEN","VENEZUELA",2000,7,1,4776.2816763938,100.551040649414,NA,80.4524612426758,86.3175201416016,87.62264,3.9329857306368,27.82014,NA,3.36,NA,24526708,49.9217383759777,98.4856872558594,43.0818490661032,20.0011569684281,20.5761295010598,NA,NA,NA,NA,NA,NA,33,72.388,68.757,76.244,NA,0.147349014878273,100,NA,1.52657012884905,"Americas","South America"
"1159","VEN","VENEZUELA",2001,6,1,4920.39313600453,103.11058807373,NA,81.6480178833008,87.904182434082,90.0761,4.23151248545234,NA,NA,4.64,NA,24979922,49.9418733172986,98.5047912597656,45.9768148610753,14.809781275052,15.3442903568827,93,93,93,NA,NA,0.8000000119,32,71.019,67.019,75.35,NA,0.0732447728514671,NA,NA,1.55510791113255,"Americas","South America"
"1160","VEN","VENEZUELA",2002,6,1,3652.09896501865,105.398719787598,NA,88.1159820556641,93.9272232055664,93.00095,3.84704619241777,26.40689,NA,4.91,NA,25435671,49.962751130096,98.5115432739258,43.2520717744444,18.7480489712018,19.4545884689745,NA,NA,NA,NA,NA,NA,31,72.823,69.015,76.865,NA,0.130477383732796,NA,NA,1.15337359551171,"Americas","South America"
"1161","VEN","VENEZUELA",2003,6,1,3229.50557082079,103.50048828125,NA,85.8892593383789,91.4489822387695,91.54203,4.31314643960616,NA,NA,7.5,NA,25892703,49.9813711994457,98.5120086669922,41.5241598961074,21.1779581221907,21.8955843439596,NA,NA,NA,NA,NA,0.9,33,72.056,68.2,76.161,NA,NA,NA,NA,1.18269062721142,"Americas","South America"
"1162","VEN","VENEZUELA",2004,6,1,4269.08970872392,103.385231018066,NA,85.553840637207,91.8022766113281,91.64917,3.71881718358774,25.7,NA,8.4,NA,26340838,50.0003492675518,98.5122604370117,37.2753593066702,23.0890395880635,23.8297115705399,NA,NA,NA,NA,NA,NA,33,72.752,69.014,76.702,NA,NA,NA,NA,1.28830181236512,"Americas","South America"
"1163","VEN","VENEZUELA",2005,6,0,5432.4854184654,102.988227844238,NA,86.9128189086914,93.8747863769531,90.65024,3.69518323245945,NA,NA,12.6,NA,26785804,50.0178322076064,98.5183486938477,35.0708629047267,28.0538745861065,29.2230041014033,NA,NA,NA,NA,NA,NA,32,73.075,69.378,76.967,NA,NA,NA,NA,1.83171374924625,"Americas","South America"
"1164","VEN","VENEZUELA",2006,5,0,6739.38065342219,102.693328857422,NA,90.927001953125,97.5442276000977,90.74801,3.6568046342889,25.7,NA,15.2,NA,27224686,50.0383071452137,98.5363464355469,36.3493328091066,26.8186567625884,28.0774680117788,NA,NA,NA,NA,NA,NA,31,72.972,69.006,77.184,NA,NA,NA,NA,1.9784922172232,"Americas","South America"
"1165","VEN","VENEZUELA",2007,5,0,8331.62096991844,104.312240600586,NA,93.7846603393555,98.9358596801758,91.95035,3.81353938861893,NA,NA,20.8,NA,27649363,50.0636199105202,98.5723114013672,39.3526219570256,21.6186473049421,23.1186941835454,95,95,95,NA,NA,1.3,30,73.348,69.283,77.664,NA,NA,NA,NA,1.88899310620025,"Americas","South America"
"1166","VEN","VENEZUELA",2008,5,0,11262.4514256759,101.424911499023,NA,92.2481231689453,95.5796203613281,90.00491,4.15841611570505,NA,NA,25.9,NA,28053696,50.0948680701466,98.6307983398438,38.7983674350826,22.6737847784336,23.9223070628002,NA,NA,NA,NA,NA,NA,29,72.578,68.266,77.204,NA,NA,NA,NA,1.79355285179574,"Americas","South America"
"1167","VEN","VENEZUELA",2009,-3,0,11596.6021921731,101.624313354492,NA,91.8368530273438,95.3726577758789,92.01323,5.6621777947414,NA,NA,32.7,NA,28438298,50.1286627676756,98.7103042602539,45.9130653049749,9.95847654408777,10.5416668243022,96,96,95,NA,NA,1.1,29,72.785,68.546,77.315,NA,NA,NA,NA,1.23107041540807,"Americas","South America"
"1168","VEN","VENEZUELA",2010,-3,0,13646.3046622664,101.07022857666,NA,90.4911499023438,93.7410888671875,92.48108,5.37526516550554,NA,NA,37.4,NA,28813101,50.1573815327965,98.8078460693359,39.031863218742,11.6928975467648,12.380878328857,NA,NA,NA,NA,NA,NA,28,73.092,69.064,77.362,NA,NA,NA,NA,1.01348862784929,"Americas","South America"
"1169","VEN","VENEZUELA",2011,-3,0,10843.9229703167,100.89427947998,NA,91.3190307617188,95.091667175293,92.69816,5.01293006431094,NA,NA,40.2,NA,29185212,50.1861062440152,98.84,38.6366452446061,23.1450195251423,24.4753357613612,95,95,95,NA,NA,0.94,27,73.09,68.714,77.786,NA,NA,NA,NA,1.13040534078431,"Americas","South America"
"1170","VEN","VENEZUELA",2012,-3,0,12901.4171582274,101.07137298584,NA,92.6387176513672,96.6004791259766,92.49758,5.01636863410636,NA,NA,49.1,NA,29553826,50.2165337239246,99.0449676513672,44.8743977089721,17.9387823718967,18.7812359044725,NA,NA,NA,NA,NA,NA,28,73.086,68.829,77.632,NA,NA,NA,NA,1.34147173233053,"Americas","South America"
"1171","VEN","VENEZUELA",2013,4,0,12403.1466957582,101.631439208984,NA,92.7827072143555,96.9031066894531,91.56032,4.90255007324048,NA,NA,54.9,NA,29912198,50.244381907341,99.1785507202148,45.5655022117418,16.7771388276982,17.6253449138361,NA,NA,NA,NA,NA,NA,28,73.076,68.94,77.473,NA,NA,NA,NA,1.66955178280415,"Americas","South America"
"1172","VEN","VENEZUELA",2014,4,0,15943.6127197163,100.504531860352,NA,94.3573608398438,97.2798309326172,91.1096,5.02675356618482,NA,NA,57,NA,30254079,50.2721451303193,99.3181457519531,51.6674781595521,11.3021511747501,11.8465082797294,NA,NA,NA,NA,NA,0.79,27,72.837,68.618,77.339,NA,NA,NA,NA,1.16181680999136,"Americas","South America"
